r,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.25,0.24694446406744555,0.5012376000513807,0.7105880380475953,0.8858428290552263,1.0489768731156783,1.1692500045536327,1.271701141094305,1.3777020704201342,1.4553207504718333,1.542323427972916,1.6041952224317386,1.6626396338449299,1.7218172282739155,1.7605549682940231,1.812869752308417,1.8533352459433405,1.887550294460309,1.9325509963690046,1.9624513438867817,1.993045159855203,2.0165149052078966,2.0451022053809638,2.0688311020340144,2.0989794202652603,2.1271709983891025,2.1442462768211454,2.1643580077071247,2.180028304089242,2.2041421636360288,2.2190386330553045,2.2355114091883808,2.2482307602761007,2.2645076830418343,2.283100152216746,2.2953852833928607,2.3102706601693366,2.324315970457225,2.336175371339841,2.3471493194230395,2.35805630110611,2.3703764890378825,2.3836612231739793,2.393085898494212,2.399743370432731,2.4116489540687924,2.420939708147915,2.42740362657866,2.4349214635290757
0.26,0.2513881944106207,0.4968542196864481,0.7123675861841448,0.897534675637269,1.0463156747758673,1.1682091366677076,1.2831831031309056,1.3836704557654225,1.4702431821043191,1.5417503744073076,1.598812245043029,1.6649489577155996,1.7229916341810498,1.768771484939726,1.8116647047626087,1.859564899142405,1.8929168164259378,1.9307685810504136,1.961866787579338,1.995580409106597,2.025301881403038,2.052224399280127,2.079316865448136,2.101179764912642,2.125659452760091,2.1459943564536217,2.165099881555729,2.18415828682307,2.2047396189661175,2.2250086620492686,2.2349992733598634,2.256269358210648,2.2699214918927746,2.2858734881710836,2.2935616427045415,2.3100305569852653,2.328156955660532,2.336237994009909,2.3501161134506936,2.363457577559014,2.3720385957731933,2.386377865851545,2.3957278052160706,2.3992247440103904,2.4124088885416883,2.426147240219625,2.4303644332809573,2.439769666184608
0.27,0.2560529991985302,0.5084907785930836,0.722744427132462,0.9003343928756603,1.0567929614771496,1.1830839180910206,1.292249627163857,1.3864819263640429,1.4591860965483392,1.544589091689694,1.6135308661132899,1.6664145281642486,1.7240568579388544,1.7736130999061996,1.8205898921772579,1.8580129417599847,1.8964978137057258,1.9369946796345177,1.9718148721481275,1.9982306260813159,2.02472689761076,2.057247424828608,2.079997504993874,2.105237891513296,2.127419120338607,2.143950320069977,2.173439416897776,2.1919822003286846,2.206334919262885,2.2217924045163473,2.2467970327408473,2.255334656019906,2.275948548777046,2.2910531319576,2.3030650433597235,2.3153609607303705,2.333080166774049,2.33543311310128,2.352975750951373,2.366732983109693,2.3731949637000707,2.3913033923959017,2.3948938818146153,2.4075237336504682,2.416479997295092,2.4242365312052474,2.433083819834648,2.442057518664689
0.28,0.2535780689695306,0.509737526911237,0.7144131614970397,0.9058829429108357,1.0538521613131253,1.1933103514783965,1.294221651684385,1.380131033797255,1.475547764067112,1.5559877258025703,1.6115117249803281,1.6703232514029955,1.7284333158849854,1.7732775468149116,1.8291767594263402,1.8725064989316702,1.9019391100312728,1.9364483012554066,1.973350927814869,2.0063340451944343,2.0362582611765077,2.0573599772079305,2.0876010045606135,2.1079101750034033,2.1345075542292604,2.1505114835557158,2.1731023044246602,2.194538788245184,2.2144264345126863,2.2345209211788544,2.249352699834729,2.264211658942545,2.2730903835722707,2.292109780790031,2.3070451256404816,2.314319389018398,2.3357797385177084,2.3407978443773847,2.3555744606994184,2.366533833654692,2.37789631708429,2.3892793015753275,2.4000890770252292,2.4111458196239317,2.4237169518781236,2.428098624688623,2.4360364817340305,2.4473219020609003
0.29,0.25280831920323843,0.5092037033547553,0.7285952264067027,0.9041294562099402,1.0665270067196995,1.19630824776637,1.2969923663614105,1.3947613542532977,1.4873680301847951,1.5587564691069307,1.6223198110439672,1.6779674902114643,1.7339783086753704,1.784282405064453,1.8294882271796218,1.8642021165506562,1.908855184923007,1.9444887660982413,1.976409899794112,2.00915235569732,2.0406620025396727,2.0626785443400757,2.087441970034638,2.111539263832447,2.137491800083951,2.1609831571627924,2.1771456278662855,2.1960452136006907,2.2186436108243215,2.232069431653027,2.250741467902229,2.2650054490306175,2.2839941451454835,2.2912028763554764,2.3045976120790908,2.320653692330731,2.3334818721090356,2.3472372614110664,2.3549648083221277,2.3721334172338415,2.383742566752488,2.394225889886349,2.40121244395298,2.41202111542689,2.4244187227454805,2.4323374896189636,2.437199837501076,2.449296669273358
0.3,0.2558712521280584,0.5121910403628632,0.7267341261721595,0.9132590887535094,1.061651684690186,1.1932091779428613,1.3044959058906345,1.4088702965524016,1.4854585045827717,1.564125003687419,1.6240875665325618,1.6867177143501821,1.740154864288726,1.787078848822012,1.831504601790743,1.865797244286748,1.9178423404308191,1.9482962491381584,1.9948743124287658,2.0078259982895275,2.041409955820374,2.0699457769989134,2.0936680690473386,2.1151079633003484,2.1417175989602275,2.1554847025027386,2.177728662090837,2.201606076321322,2.216408819933972,2.2319519263845087,2.2513306698482993,2.267605328380082,2.282696796513792,2.298877765549534,2.3135300065995392,2.323929629385947,2.332712764559358,2.3565999586291717,2.362646971671173,2.3722502443815126,2.3857796854578117,2.3945193842637544,2.4084534166620455,2.416060996601482,2.4281957203118316,2.436525578988937,2.441556453645519,2.4509957328300924
0.31,0.25630216119553445,0.510354924422431,0.7340001049062814,0.9127683644708108,1.0776397186715563,1.2018353589416062,1.314057442989585,1.4073379164303526,1.4910186412523392,1.563098452776202,1.6324497895218668,1.6902218778079185,1.7427235148510627,1.8010163926015306,1.8404085012193538,1.8800527050018714,1.91542933975433,1.9535538314072036,1.981703875155938,2.017137244559411,2.0501256133824874,2.068891319063106,2.0959798517713115,2.123327399765979,2.144892759833223,2.1696193019877987,2.179821337696043,2.205016579975423,2.219892208163243,2.242207691844289,2.2583126746939097,2.272258578904096,2.2867942578920615,2.3081811045597154,2.3168614839157122,2.33124864842749,2.3436783865203368,2.357001203749148,2.3620294155519312,2.3728015595503416,2.3906138302396522,2.399213284388681,2.4101773361240184,2.4200318307857107,2.428837747168292,2.4364875585896444,2.4448799868393576,2.4547662780333117
0.32,0.2583643574953683,0.5182296330621992,0.7419046221203627,0.9165878766091041,1.081207861062985,1.2129199037366998,1.3096008177077725,1.405643913680373,1.4896882760491035,1.5756381533580448,1.6345160405814685,1.692051857735538,1.7441161379115289,1.8008578251621594,1.8430557835269255,1.881068136499463,1.9199305616574387,1.9580966127849853,1.9881564706970412,2.02148694919109,2.0516703046327978,2.075900774855949,2.101436846760166,2.1253125643714856,2.1493280732640176,2.167802995448178,2.1929607219186917,2.211089517041268,2.2310543264191374,2.2468314960482405,2.260365940201105,2.2757901931840796,2.2983895882276895,2.304962681465433,2.3246357627896908,2.3357109773607254,2.342812861529691,2.3562564723765576,2.3672908755111592,2.380674505873392,2.389593255597937,2.4020590466911105,2.413427337033344,2.4193970360601345,2.4300349937936483,2.439063495073578,2.4516561151344685,2.4598258249263916
0.33,0.2619274065826407,0.5237660075461774,0.7498044817436749,0.9294519492413174,1.0775628239495336,1.212152080931798,1.3228182897275411,1.4217061565388025,1.498035482199319,1.5777168970425008,1.6428170348067137,1.7033764662579232,1.749268193788017,1.807278479341689,1.8484783453255214,1.889438273196441,1.9310952857615469,1.9609715390670244,2.0016007336847843,2.032681370753316,2.0584637351955655,2.080104466554041,2.103906377822922,2.133631754005378,2.151341509379884,2.175600597937172,2.1943405077238527,2.207963042149965,2.231350809840914,2.2463351083558267,2.2607177691030853,2.275969763131525,2.295207787580955,2.311665392211238,2.3232253295761867,2.335265132388261,2.347911483670739,2.3637162381138968,2.372924438235878,2.379465330622029,2.3950518396264933,2.408319284944387,2.4142285852322813,2.4257969787174893,2.437211919706975,2.440081642428778,2.4544763104287606,2.4599695187423243
0.34,0.26103423309838214,0.5244845924759853,0.7552858277973205,0.9376732198097182,1.0878387487580155,1.219804582446499,1.3355655871311842,1.433787859372359,1.5060670552507538,1.5783247046596365,1.6504446444832064,1.7017169695316505,1.761755463578086,1.8119752087262957,1.8527869760927256,1.8943501499847253,1.9420097768636102,1.966345748697481,2.000588148080956,2.0277865820015064,2.0619119936177084,2.094597663177417,2.1075583079951286,2.136301103783629,2.158150930766783,2.1771374702151296,2.200712310598428,2.2162029449715583,2.2325928526990775,2.2514487029162065,2.269603632526772,2.282124240053335,2.2990085685409727,2.31217155067572,2.326557277169304,2.3392131642499208,2.352960378968288,2.3639364056949863,2.3731478634889362,2.391321499355861,2.39705444006196,2.40751009055983,2.4209042133687855,2.4263228199134046,2.438108913779707,2.4457423611945535,2.456095265723419,2.462453953873621
0.35000000000000003,0.25965113835837683,0.5251630543845047,0.7568770969931802,0.9400385081787059,1.0977267702485027,1.2282547671955937,1.3335052075958433,1.4337516372231822,1.5229149157538753,1.6009034143339873,1.6580778564907999,1.7211186627190322,1.7723248278639583,1.8204387120215848,1.8569417182452677,1.8997774487269485,1.9389380530083753,1.9758548784758185,2.0085693832796716,2.0347695879283143,2.06862216648083,2.0881993808876254,2.1129365151702126,2.1369069674078482,2.1578495234240758,2.181643470536831,2.2041981571303686,2.2183997624749807,2.2407458030832044,2.2581190138038574,2.268472053201709,2.2876627162561034,2.3022717460546356,2.3191915974869852,2.3271285145368643,2.3407457002325485,2.356565029735554,2.369800607190491,2.3828833167188717,2.3938421715575844,2.4028541955156664,2.412192577942873,2.4212246127413284,2.43068538918489,2.442063317491751,2.450907074028193,2.4613437177292066,2.466875739611534
0.36,0.26889037747679717,0.5319208199260206,0.7606249912269147,0.9501908305438808,1.0962486057293417,1.2321459149457041,1.3526915516000768,1.4430010602264176,1.5139093719384131,1.5997648140082947,1.663164791896811,1.7229207191185716,1.7766607132827343,1.8180742726635424,1.866156325777768,1.9074043728108045,1.945661785311514,1.9795877216648605,2.0135336295132,2.0379227547370404,2.0706829227193264,2.0971945116524804,2.1226516992114286,2.144709770100293,2.1613355000198555,2.1852217343948728,2.210124368262901,2.2224472620167983,2.243135424743283,2.260073210592494,2.2741181531182026,2.2973992879838088,2.307885493396345,2.3168986293213565,2.3351865848456717,2.3486336984023115,2.359030113577767,2.3668144402002262,2.3825485669951854,2.3927308039076687,2.4072827016626257,2.414289101100264,2.427864151526622,2.4365137100783736,2.443911686340754,2.4568692049699603,2.4623807770362767,2.4720439852331846
0.37,0.26540205926150157,0.5279193122549528,0.7646909096549884,0.947052217852761,1.1128167275637049,1.2403274136366154,1.3482008212431538,1.4478195270355163,1.5343802072438588,1.6050604910753121,1.66868957348341,1.733164964893499,1.783377088716305,1.832524359171303,1.8760516651054704,1.915556980913224,1.9547604501037135,1.9881421222074886,2.0154432490630296,2.0430681123965764,2.0734414399860497,2.1027630218610547,2.129530156052168,2.1480441304098274,2.174300200677488,2.1902779069726974,2.2112624928746425,2.229887609657787,2.2458990211043313,2.265458039105954,2.282050490004178,2.294382578125482,2.3144376651452796,2.324864477603044,2.3376023052484545,2.352727392006762,2.3674880564127516,2.3764215054444713,2.38423090529236,2.3985879599384283,2.4054666749404148,2.4218094942575377,2.428520747148437,2.438551707152349,2.4492804934792822,2.4576369778736575,2.46565781554342,2.476253536614078
0.38,0.26949091784408014,0.5325460243124963,0.7724459506701465,0.9502417413292594,1.121753782015665,1.2458472903716074,1.3645002907777903,1.4503138138198108,1.5383802992417264,1.6152320069305668,1.6774089755145705,1.728054008606822,1.792047373113882,1.8323497963207256,1.8816296335560287,1.9213472468318038,1.9576533636899494,1.991729456759361,2.0184729700588777,2.055195219581938,2.080120444262353,2.1070024344616463,2.1290985997951326,2.1520193662893075,2.1824933787087386,2.1948919740114046,2.2201311404352646,2.230368873194358,2.253479133679668,2.2683131684853755,2.2896889044543887,2.299303806024457,2.314746849810569,2.3283412937327816,2.342469727291323,2.355955257104383,2.3687110028972227,2.379654696417169,2.393712187646594,2.403175292268839,2.4136370031172536,2.42111663182147,2.428809983790091,2.446073676911877,2.4493040111265327,2.4612965996392275,2.4684608216912385,2.4804672199051057
0.39,0.27016513948094134,0.5333605438643997,0.7786270342641011,0.9716823251579311,1.1285088824199854,1.2558335547871935,1.367332449948562,1.4636871939408616,1.5428428563197176,1.6199768665310867,1.6855574367974195,1.7383347649846477,1.7972716948951515,1.834377259699912,1.881534246699562,1.9309707552857704,1.9589692920036368,1.9987944619249203,2.030148304408437,2.06527394993664,2.086349602798058,2.109596357652469,2.136188835058957,2.1600386743432574,2.180678910036821,2.2089430835832626,2.223066085085425,2.2398008733511743,2.252947213007663,2.275356643393895,2.2896716893183084,2.302732082963567,2.321348708110799,2.332697909557081,2.3484597370055535,2.3642039169582696,2.368596687779129,2.3843330266276603,2.3962500977200234,2.402870248935804,2.423543555269735,2.4277356342098337,2.4365387868566235,2.44639188057563,2.461000248004721,2.4640708058721916,2.472928235463457,2.4804768704626357
0.4,0.2703080947035661,0.5446722966207074,0.7652123461336579,0.9733906342725941,1.1322470550465504,1.2680249159573436,1.3779270560095938,1.4638887558551341,1.5480203825331331,1.6263438594620097,1.6904500087829737,1.743663037492346,1.8048932041510972,1.8450755609325735,1.8947987451866006,1.937093934467175,1.9756398099705623,2.0019325798094285,2.038323219839071,2.0698464055730095,2.0923921718544607,2.1178363663146107,2.1395979256067665,2.1625149141677467,2.188020276717384,2.2061209619785043,2.2272557894903735,2.2462064045400085,2.262270417070844,2.278546042299462,2.294918313221642,2.3069657001924897,2.3253586056298183,2.340456002627594,2.348583114196532,2.3640214960054173,2.3767926245435347,2.386651644634064,2.39524106795212,2.4112139355131865,2.421009990297528,2.431920417669934,2.44123314279533,2.451701303969958,2.4620790986907966,2.4680981809148945,2.480149786059388,2.4856644801021046
0.41000000000000003,0.27750823896760946,0.5531158078773104,0.7885142874599992,0.9769974301502907,1.1338211656708828,1.2682507848703,1.3843142160766642,1.4913097031648652,1.5637454236673733,1.635369890744077,1.6973492229939362,1.7567953578145041,1.8098903516587128,1.8494373555899128,1.9014195037789827,1.941701304417435,1.9754240785758947,2.0093437632535966,2.0392318835688084,2.0701726117663233,2.104452065205745,2.11873225392192,2.145340818679434,2.1712098337275245,2.194064183531245,2.209820727613933,2.2333487872850495,2.255507380544426,2.271582348468018,2.2831507456283897,2.300027017353888,2.312648951464558,2.3262376574517423,2.341253818262504,2.3543356052803115,2.3713535312238845,2.3822952092145835,2.3935950486641264,2.406598332192483,2.4178129533925,2.425567375674493,2.4356646855718767,2.443822286371016,2.454333966296058,2.4625246686502646,2.4728087564026153,2.480274956265791,2.4866202034868468
0.42,0.27574804258595076,0.5572296159913721,0.79869198034499,0.9851322664125559,1.1343978972875395,1.2749624969991706,1.389015431151683,1.4867749303409135,1.564705864909079,1.6435295798799274,1.7040989310621986,1.7621400345655456,1.8223103588081582,1.8649714765248597,1.907049820748228,1.9436275058501622,1.9895552793356166,2.019462858712578,2.0493766111139013,2.0790069550302435,2.106901123526158,2.1321851154084404,2.1545234666312276,2.1736064760132785,2.20232729876174,2.2167524700871164,2.2364289970566618,2.2520022818543475,2.272635543878735,2.291405879536569,2.3044407337708646,2.3165770052103882,2.3407805777056803,2.3499552848746745,2.36251538761882,2.3778152690036563,2.3862840278109423,2.399536323331059,2.4104509826213416,2.41804329699154,2.431731311785863,2.443685921533168,2.451374435171112,2.4604784149781733,2.470997465732811,2.475147877250758,2.4860099145604484,2.493750614799295
0.43,0.28064457218262545,0.5520741179260227,0.8010970744692836,0.9864853995463643,1.152883207465822,1.2894381126783159,1.4015692257733894,1.489175880944088,1.5784672949831375,1.645414943466529,1.7141376774015193,1.7750305220108158,1.8184378119846074,1.869388289328881,1.9129119292113441,1.9560974745506658,1.9912723636442768,2.0218766937555737,2.058754941835548,2.0843089443791514,2.111588392383266,2.1390301852395694,2.1558383625370983,2.18216867847079,2.1996581900162115,2.226974959545482,2.2422961246924533,2.264078420436963,2.2780059531536203,2.2927357137763447,2.30443527880112,2.3252589805730888,2.3424562238121434,2.3500394862432628,2.3681961159329026,2.382111908873055,2.3946796330957394,2.4021174966441294,2.4147144180328715,2.4265069761963454,2.43497164061063,2.445567891015744,2.454955040509284,2.4603426598584863,2.471993196696228,2.4801239693518484,2.4897710898479875,2.5021732994531862
0.44,0.2794553276725347,0.5556186289117595,0.8017688530980179,1.0007015828346315,1.1555999116143711,1.2844274613307538,1.4001471312069984,1.507260761188208,1.5819496106873003,1.6594723906637745,1.7207787002699115,1.7766641720230594,1.8255060252754476,1.8768077866708845,1.9227720597905982,1.9605843669385312,1.9984642846549636,2.02934806817054,2.0621914616986206,2.0873949610628935,2.115541819496766,2.139482168224182,2.168271523644019,2.1884804152901296,2.208273893844289,2.2257929400190015,2.250765659604722,2.265135101341279,2.2869620648589954,2.3023469947087083,2.3132484542043965,2.3316016796696144,2.343566189823645,2.3630593347104876,2.3696698076760474,2.386013026614911,2.3966884904451726,2.4097652497743787,2.420838580565956,2.431707608340273,2.4409242309246677,2.450849490877754,2.4596687758780993,2.4692214577664027,2.4787980840235457,2.484275663235548,2.4923733421339698,2.5032736505574458
0.45,0.2862171644311055,0.5654523924645731,0.8071124986839451,1.0101607739887386,1.1641413291049314,1.3057722378059682,1.4191332816742968,1.5140494081668994,1.5951646635481285,1.662801834181515,1.7340983048701861,1.7895717495915195,1.8400520641801108,1.8871033890180664,1.9356759318369468,1.969136955833069,2.0076820496148304,2.037385671200784,2.0719783684240083,2.09913976478066,2.1251925917468006,2.1471480162762355,2.171901934249307,2.200024866037499,2.2198085985734166,2.235192936886537,2.260643213016197,2.272223179075053,2.2922285572828596,2.3023802189625315,2.3210414161042916,2.338543280159325,2.3474702547745054,2.3680588448408724,2.3748532016533255,2.389207291911609,2.4034721496448612,2.4132518210537617,2.421260426241555,2.436321301297636,2.444324312165951,2.4550034889755072,2.465292740486451,2.477002474050967,2.4802533933936726,2.4876187404195242,2.501704774839515,2.506994262171574
0.46,0.2869790668404125,0.5695399706015521,0.8159797793937881,1.0081039631847233,1.1719718203310996,1.3109278124184922,1.4247022842964243,1.5109703755174326,1.6088022743675734,1.6784882600798336,1.7476734954375646,1.7925646934345159,1.850019584221697,1.8936053727063478,1.9378382943091255,1.9750686002207842,2.0121608133032494,2.043981667023732,2.07634072651452,2.1090763546806324,2.1347949346782107,2.154633714228434,2.1839528744837735,2.205300442026077,2.2220885332748885,2.2414927149990937,2.261015965062629,2.2799924362968715,2.294028141609916,2.3140873202837593,2.3293312723376465,2.3410289674826252,2.3511448268934014,2.371338077900901,2.384507322494929,2.3966034967334773,2.4065462000085525,2.4162017076025695,2.429097191517303,2.4383888668115388,2.4469938081204763,2.4592972111653504,2.4683334323540547,2.4785324954777193,2.486729262105888,2.498030079579952,2.5058177689771117,2.5115411351888453
0.47000000000000003,0.2855506853607453,0.5721926724939748,0.8211708685576998,1.0113378018884156,1.18107900054313,1.3248006416915412,1.434902099515215,1.530956941740025,1.6121093282633654,1.6941804656036465,1.7542952022790357,1.8103173502412875,1.8577956095616683,1.9044746609982492,1.9443976605247266,1.9827513720687255,2.0217636269368247,2.0502759466447054,2.082364867918913,2.120087137629596,2.1326639956114652,2.162614721812971,2.1845045369586416,2.206601084561371,2.228473659499784,2.2495175988903684,2.2708730648089994,2.283618922871392,2.300764457682145,2.3206595906179635,2.335900473036572,2.34905979585699,2.3644438883387573,2.3730730280481023,2.3886124940669307,2.3999076428574946,2.4128458765180665,2.4235351482152137,2.4312256718488148,2.445281491051631,2.457105145919413,2.463578430730364,2.4721372340466834,2.482319273825337,2.4901021505338274,2.4994642222290997,2.5069386800785463,2.5153434188793242
0.48,0.2937035512825417,0.5814288839278656,0.8179503892643877,1.031524916843548,1.1859518973304426,1.3294182788109687,1.4541360706075948,1.5347149490551768,1.6152862731423854,1.6915077132351088,1.763220712340265,1.8152802035894195,1.8716952312315387,1.9237404285696953,1.9470881485673113,1.9892455313741155,2.031655104328168,2.0565891983583278,2.0940261921985557,2.118712114241426,2.146893521549594,2.171595801078311,2.1950038390269593,2.214718545664363,2.231065876310732,2.260026860476484,2.2737281412345065,2.2934645054921163,2.311082286659556,2.3246800871995985,2.3413600190237576,2.3567531859194313,2.367454300679101,2.3806993572776336,2.394475618106634,2.401670552846597,2.417296987712616,2.4287384134349232,2.436965108088709,2.449604648242629,2.4628638220215073,2.4722221275377527,2.478334214515468,2.4861329364072864,2.4952402762277806,2.5040855656097865,2.5148011024714743,2.521576277696303
0.49,0.2951912445983827,0.5939423483943108,0.8378072328603916,1.0385053519717191,1.2028858141806618,1.3385482870970735,1.4627674458633635,1.55343323749596,1.6296532133080794,1.708212053312451,1.7663378221709964,1.829499510306904,1.8755134932460091,1.927459127350522,1.9654791836564973,1.9967594552220114,2.0411434925339647,2.0726569111554927,2.1001091642133605,2.1255212199335456,2.1581910903893387,2.1823569256182767,2.202467904446658,2.223519783300891,2.242376205272168,2.2659009268606574,2.2841774030311934,2.29904972539832,2.3178677690206526,2.331952466574764,2.3483269034764036,2.3642253707165746,2.371435773561239,2.384115745450953,2.4004129533243304,2.4113369590450513,2.421240507570973,2.4310679634089207,2.4466872474946486,2.4566215824985784,2.465333271384873,2.4755948481716232,2.4866442953225745,2.496046083116773,2.503607280882349,2.512129502998419,2.5174366325153428,2.5296213541042096
