r,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.5,0.29284248257492707,0.5919181419085126,0.8458114874635801,1.048688412722907,1.2021865820452022,1.345277895830738,1.4628177414457186,1.5622223087991045,1.645075700608834,1.7152813375573273,1.7798611678907748,1.833003655818322,1.8805740330524479,1.933264334774981,1.9724160896539693,2.0039885636795907,2.044681739710829,2.0801434948827273,2.1071765962956674,2.132847722665753,2.1613394812755087,2.1841317282058923,2.2054501548646086,2.2335182849348723,2.251470700570262,2.2709712104398556,2.288688604849166,2.3061429519162093,2.324505472810093,2.338042599059141,2.3565180407573143,2.3652718804313015,2.3758006340109206,2.3931329887240853,2.407198627848121,2.419679888074199,2.429593689416886,2.4372923314323227,2.4518800416869495,2.4630419323928003,2.47276467444636,2.481948090394976,2.4897529395044904,2.4996873846530563,2.504368874649622,2.513222326083791,2.5240330495496592,2.5320227679812515
0.51,0.30685957024794436,0.6046215800539512,0.8507559389623451,1.0555517906248328,1.2208481364840988,1.3598838485610454,1.4771127387960523,1.5651218704708776,1.650370314918161,1.7276159644617315,1.7864994626149764,1.846961113937077,1.8907738403223167,1.940385414737704,1.9844262065889284,2.01966051754162,2.0540917945837536,2.092005068674059,2.1191425763708183,2.1425432327059615,2.1758313025637745,2.1957168490707777,2.2131048658764665,2.2351265009821857,2.258766269071506,2.277177865657013,2.2917773104191483,2.3130889380791606,2.3323988841811167,2.3473111489369,2.3567534995152544,2.3717263672021165,2.384524758557952,2.400447900569586,2.411821908726394,2.4258069849124686,2.431664982681342,2.4481401806926475,2.457149328756133,2.4671286455419223,2.477109752228523,2.4852248744390306,2.4944178562114034,2.503905901966349,2.5087692617136064,2.5202104030259718,2.5302213140411305,2.536388004449661
0.52,0.3061509000679375,0.6071263191136973,0.8581380599465542,1.0593069597080675,1.2273714029636114,1.3720633073878432,1.4856801602436462,1.583106993165351,1.6585867391952087,1.7277604653247858,1.8009456711161538,1.8545273514241367,1.8996241013440531,1.9496994594238821,1.994004198746205,2.029995655287262,2.065476552537773,2.094126459336173,2.130733665036555,2.1512275837824757,2.177829772977803,2.2014729861490583,2.2226578244219457,2.247719944978004,2.2695225645416888,2.2823003232914516,2.307105277943703,2.318809148118632,2.3360563571995034,2.354815808851917,2.3694569535852414,2.381209357272241,2.3916142401101244,2.4061179445577365,2.4231006024837716,2.4312031597351638,2.439943859233879,2.453749322854074,2.464506844124265,2.4741767469529217,2.4845051229485087,2.4928039169173304,2.5002644659960396,2.510388816344478,2.514554659397896,2.5240792642268572,2.533082440293118,2.5384641513976525
0.53,0.3022119996904509,0.6157753643555646,0.8538999833441239,1.066908044929469,1.2391672321452911,1.3798041607508118,1.4935484364776066,1.589367285250474,1.6646083792641517,1.7449724654176098,1.8111734162795246,1.8639251352014778,1.9096992418678789,1.9558138647652603,2.008334592163057,2.0400471538386316,2.074314368975969,2.1062719955922167,2.1322033340161286,2.166699184021709,2.1900858675713715,2.206554635263692,2.2297751894494477,2.2516796574433684,2.2778688595420453,2.2939817917167815,2.3093139768856044,2.328223464884447,2.342144525467609,2.3608591669910837,2.3719349078455396,2.3886548432836396,2.4034019352390823,2.4122186823355083,2.4240581714868576,2.4387957290045876,2.445940551840713,2.4599377381951464,2.4703224330364484,2.4775156953087336,2.4905914596312098,2.5005332038774823,2.5098697289925576,2.513684263967376,2.525670151722324,2.532757167030327,2.539540776354551,2.54756142667753
0.54,0.3129670294111803,0.617421465425105,0.8737627306387354,1.078509039614213,1.2479421616248314,1.3975542753553818,1.5104200673849946,1.6033567557196184,1.6855560925036994,1.7580763177028966,1.8131478813168664,1.875141638341604,1.9222831142205976,1.963751853321357,2.0104947736473044,2.044620037598702,2.0823328478893472,2.1144378663811674,2.1412598358465984,2.165873065697545,2.193705757599038,2.2218682476347595,2.238260892556826,2.2600046224645007,2.2801607473804952,2.303766909863834,2.3191166143853996,2.338484264330151,2.352179727319226,2.371800466190718,2.380028072091749,2.394133884836577,2.40859953822226,2.417153389351961,2.430478855496648,2.441891920690598,2.4555457966729555,2.464057211305717,2.4738001691066693,2.486368880756245,2.495248374051885,2.5062905235418818,2.5127640222990038,2.520990823164667,2.5331951414081693,2.53670957939632,2.546485208021489,2.5539607889852576
0.55,0.3072591068883932,0.6084944442607148,0.8688726598934572,1.0913989132205142,1.262487518969352,1.3958063909309772,1.5189151012514894,1.6107275767310194,1.6882283156243876,1.7622528353078792,1.825256988904755,1.8898359020792102,1.941071270127622,1.9757330477745672,2.023224693799347,2.057998383976808,2.0938476428414243,2.130131432875813,2.1511274575505333,2.1764043504174526,2.201967670114993,2.2293874878572595,2.250398559970803,2.272030650656446,2.2874717834107825,2.3109986597932184,2.323992206725913,2.3402522537894646,2.3568857309666877,2.3683111140244284,2.388373979447694,2.4009596569229226,2.4154858461437763,2.427162309861143,2.4376669031055354,2.4481218754266587,2.4616240775707574,2.473324190107144,2.4801430141358125,2.491597163805585,2.4980827520356135,2.5106618227651483,2.519448233845189,2.527552042337742,2.5348115539259415,2.546805853328675,2.553403335856349,2.5579456800258273
0.56,0.3126848036446477,0.6259549951799663,0.8875852124396243,1.0977014705271473,1.2569097439608286,1.4037446940216993,1.5283438929949686,1.6241884940007991,1.7091634042644663,1.780203261456512,1.84002665967129,1.8892763627351032,1.9475245932916492,1.9908985145957863,2.032533489083458,2.066078899124983,2.102951327569771,2.1261607750556784,2.162106293702007,2.185408652842481,2.213871645101998,2.2354432246103833,2.255403699709498,2.2806286345739006,2.297289369141554,2.3181192978832006,2.337794646653592,2.3543853745587713,2.3709481478414673,2.380939108272666,2.3958953463014203,2.4085164197202076,2.4219349372384693,2.43600356023112,2.4455317071992497,2.4575680548901824,2.469914581853891,2.4806912076989582,2.488036938874036,2.4966646651417905,2.5076070531972654,2.5171816879519096,2.5285466067982147,2.5338434056801438,2.5393734321119434,2.5502904479637643,2.560818698181758,2.567553536758765
0.5700000000000001,0.3115876997435294,0.631644083219996,0.9014908907779802,1.1071787678337,1.2802746241682628,1.4209410225370773,1.545354507203017,1.6387276878328971,1.7233104556833854,1.7919686317169339,1.8609115942087369,1.9116761488543197,1.961153197116646,2.001210614481412,2.041503733856993,2.080009178689522,2.115418067478822,2.1367163507147335,2.173661938918049,2.1960181369651908,2.220087478755363,2.248030583336686,2.2711176361520353,2.287341206033067,2.3098338569139862,2.3207769173406816,2.3410455195750988,2.3570000360206707,2.3778268396033893,2.385066730708628,2.3988963910152976,2.4180118082014572,2.4308448920549792,2.4415654529542614,2.4507934073424544,2.4646684966802,2.4713171562754668,2.4860934697480452,2.4943776615746565,2.5057289160535174,2.513933482532334,2.5227965716099106,2.5305017920507598,2.539425277666823,2.5497456408102446,2.556701849273519,2.563107414016325,2.5677842832121214
0.58,0.3176919109705384,0.635975971377026,0.8965896819194239,1.1204774758462015,1.2938256949184648,1.4341281058369468,1.5337522828944565,1.6502288115839023,1.730570643260261,1.7983535736068643,1.8637089851108122,1.921934068273279,1.9707715939783506,2.014031518485718,2.0529800182425615,2.0888816459776613,2.1217011642208172,2.14888546656889,2.1784286639391315,2.207763535721437,2.230626952029216,2.257557408347233,2.274379074961641,2.300378302719973,2.318528728458723,2.3330051459744197,2.3485665864574807,2.364594526243232,2.382149362438434,2.3998242537980294,2.4117979894910864,2.4239643514366693,2.4381887263470134,2.444747316896868,2.463162800362944,2.4746626851397275,2.4831184789420666,2.4935704560807372,2.5012501281960198,2.5096096608019596,2.5229426946377025,2.5304677007315126,2.5385687882809473,2.54581793295412,2.5540245127602073,2.5624414244053773,2.5675430110122246,2.5768656792737894
0.59,0.32408721994442885,0.6378667704568729,0.9051366170908652,1.12331763828771,1.3075405258108137,1.4476147991276624,1.562931248797929,1.6522674436758855,1.749255879307037,1.8102436135498678,1.8746418127927809,1.9277305356776324,1.9822905676159017,2.019356254607898,2.0618809928772874,2.1015774833045704,2.130782319266338,2.161254682330809,2.1909421353314302,2.213733919801933,2.2419486583171824,2.26523481512161,2.288873445318205,2.3052556287941277,2.332141025754969,2.344278505133887,2.3593740369997933,2.3749801371829524,2.39141632999928,2.4045742078690355,2.4179355129439344,2.43075652071658,2.442282043593952,2.4583287095878523,2.469095531961414,2.4762136991233894,2.4896647609949203,2.500731911169882,2.5091746143099734,2.522161097707779,2.5270634359616024,2.536672318567717,2.544365923754819,2.553048728196496,2.561736396602123,2.5720469520130673,2.5760596725462666,2.583604009810473
0.6,0.3234825944262819,0.6460296697962563,0.9227848973289058,1.1332945281152116,1.3118865819777612,1.4380644705125178,1.5763126381290546,1.6744355437557907,1.749264965457091,1.8186446346023473,1.89212528105906,1.944199065821149,1.999661309369966,2.0326475832524946,2.069495530302106,2.110880857980301,2.1451571556766957,2.1781569094081368,2.202739300923259,2.2245222254547197,2.250208627225162,2.270509612280139,2.293876845564244,2.313629291719535,2.3342351681506384,2.355434540046314,2.370191593783983,2.3845643639619523,2.398902052461319,2.4149024381943924,2.425667625319805,2.438137821373197,2.4514222322704127,2.46591596275558,2.4791073927937113,2.4881783437981877,2.5002017343358394,2.5041196953549187,2.5174557315223898,2.522380875946367,2.5353062447314825,2.544640931912713,2.550707930634163,2.5616857470723398,2.572552179653791,2.575523566040469,2.584470774224036,2.590463632134462
0.61,0.3276336694237862,0.6556599190124902,0.923292947591249,1.1417379775632102,1.324072916296011,1.4634117667506152,1.5784052061949205,1.6817046335355277,1.7671418830031735,1.840116780197833,1.9037082867772257,1.967759821276271,2.0043325866520187,2.0509229134865037,2.082335438554659,2.1264440446571755,2.1558764708533293,2.1854481458225252,2.213710188541174,2.242106090806926,2.2607382650034498,2.2874405793353723,2.30559801719024,2.325433950754751,2.345039576703598,2.3645379725533684,2.3822609083126567,2.3920007968749393,2.4053661658012113,2.419528688865181,2.4341571758893172,2.4531167507360823,2.458489656913509,2.4728411237751513,2.4878551444008687,2.4933842833481075,2.5031188457945857,2.5126136397680328,2.524116468233916,2.5332642136958237,2.5462322912268203,2.550763508909944,2.5593087823615144,2.5663974706196746,2.5732560018116257,2.5833179536409836,2.5909120754034234,2.596423683325603
0.62,0.32772340427123103,0.6553172678379917,0.9376225651310092,1.1523687053755018,1.341212653960742,1.4803385545439114,1.595316984327313,1.6977743217341923,1.7740814550578003,1.8463095107224246,1.9135918937275374,1.9671490674015344,2.018851552736413,2.058920600121023,2.0964259881641603,2.1343661338472315,2.166747373650545,2.1953674920120982,2.2226004216559314,2.24794681026366,2.270695118599536,2.2929132438736093,2.318566343262192,2.3351521105885795,2.3513895530990405,2.370409007586707,2.3838752802350047,2.4059693609644315,2.420063941071775,2.430708196784613,2.443609016764588,2.4587945598684255,2.4719782038630256,2.480650931763664,2.492684769832169,2.504016038688283,2.512389526287658,2.524073531853597,2.5333150015880617,2.5429397713008948,2.5528934472053604,2.555844459471143,2.5668295624881323,2.571464754568077,2.580215887539021,2.5885080643123484,2.596638952561134,2.60381072637242
0.63,0.3300131269826119,0.6549937985885963,0.9350473800893662,1.160821389590197,1.344743778534912,1.4901284316085874,1.6023559000492005,1.7048786039691062,1.7973798102079983,1.866404450205288,1.9268781271560433,1.9784816940212855,2.025217084996556,2.0683628110862666,2.1093238336114375,2.145500276553556,2.179540603786022,2.2057322083267588,2.2327199186129545,2.2621232789799,2.285685349479623,2.3066365835975975,2.3279112528198174,2.3443423635228555,2.3645603987446844,2.378710299433335,2.3948650464682926,2.4090933336796843,2.4244933779223725,2.4388645009921786,2.4522770403227936,2.463745677080184,2.4765485403576584,2.490787135679105,2.503699865971,2.5099788544099613,2.5192828533662652,2.5293055213031654,2.540254745385084,2.5497160482095795,2.5583935580671,2.562986351670098,2.5746064542615676,2.582670348302807,2.588474399122152,2.5969455255808103,2.601701057495758,2.6105217688790474
0.64,0.33932767735477604,0.6746071559133691,0.9516921119882247,1.1826753479602372,1.354461185894351,1.5054599359016232,1.6198378445211397,1.7180460187514213,1.8034990098772454,1.8853674391855704,1.9431207862965674,1.9955197290616822,2.0416765952669853,2.083490654921795,2.1236050275105316,2.1537391056496493,2.1919793166647916,2.222506501429746,2.248452713850512,2.272628258557471,2.2972955028580997,2.317738737391416,2.3345636697921766,2.355385075075289,2.3751401003581796,2.3875559781668936,2.4059536751490787,2.423232156303318,2.4376732109805026,2.448283632456089,2.4636999779075466,2.473284436118992,2.487650239801039,2.4993274154765617,2.5083255598621017,2.5207671208818803,2.5308997493130794,2.5385766896084805,2.549995517933535,2.555971602164175,2.5656817303821526,2.574254996555186,2.583118027469689,2.589944167843262,2.5970539201081464,2.6058409657665886,2.612673671983495,2.61723932455329
0.65,0.3362469832129715,0.676337239201919,0.9700463889160013,1.1870730136695746,1.3653248836902152,1.5094283856330304,1.6311958042355021,1.737058048224719,1.821859521194809,1.8907146479607169,1.9523747878931403,2.0059387704217313,2.0556876098669474,2.0986792216012677,2.1319500032839844,2.1692450107223524,2.2006018759064117,2.2319083629788574,2.25839313826763,2.281096598150611,2.3069906180900706,2.3290112635204094,2.347169014778128,2.3670961226529146,2.384286538374966,2.400369007836578,2.4191853747753274,2.428962668669587,2.4431334063408876,2.457965670399247,2.472576864207097,2.4837019009750767,2.495155955434061,2.506866516636097,2.5167345538105144,2.5289655543969283,2.539715008483752,2.547702340934661,2.552738846288922,2.564523474116,2.574224733925129,2.580796867861273,2.58910196742267,2.5983280300228584,2.605715994041612,2.61268167980436,2.616898649406165,2.625370373494689
0.66,0.3389001757048655,0.6782385112309489,0.983335692677449,1.19589047029825,1.3904097883745694,1.5329696546292562,1.6545399717206828,1.7483208433114732,1.8332100253051749,1.9054718304375637,1.9669031288481675,2.0210097875647235,2.063851055989656,2.1129467921659884,2.1452027472471142,2.1819707966945034,2.213057630544257,2.2428564393547976,2.2727301753916196,2.2917252555413126,2.3191376568282838,2.3388615415161147,2.361082316997478,2.372929031303223,2.391589342178246,2.4102997410315266,2.427372686072457,2.44021262165976,2.4559993771247473,2.471269743766974,2.478448312387205,2.494104235241764,2.5063009432777115,2.51583931936775,2.5273985082550534,2.5367704559366193,2.5473639495919342,2.5568916009003595,2.562613055388909,2.576398427004704,2.5831687556896044,2.590164505494919,2.5970186527275554,2.604836944964355,2.6121927571946824,2.6196190627768803,2.628079163852427,2.6314575107731564
0.67,0.34142498272538485,0.6858050897368887,0.966859759063134,1.217808806653039,1.3890562796666641,1.5409853418556905,1.6585160460497819,1.7659685728858894,1.85027050418484,1.909230330101893,1.9822331548286156,2.0355241575438985,2.0815785890200478,2.1231125412848915,2.1649655143898228,2.1957696872592978,2.2315259842899295,2.2540370757047286,2.280876545231259,2.306454657839291,2.3278336756008775,2.3517702334486112,2.366551018902192,2.388265004908573,2.4056124345901817,2.4214308826015785,2.435282710897316,2.453364716303512,2.4659108396156824,2.4773333855252604,2.4933817159756115,2.504319902248196,2.5124133911675286,2.524586663427109,2.537744332552656,2.546832383316425,2.555249161948529,2.564353017929764,2.572934132223455,2.5809876457358873,2.5908904170591787,2.599287700362703,2.6047893359038774,2.613445913168137,2.622001809201698,2.6291012557596214,2.6351388776334526,2.638429074025135
0.68,0.33997851625553405,0.700597603961892,0.9924800464403651,1.2133579827291125,1.4015691685411655,1.5624051229452778,1.683389551710762,1.7740213583066946,1.8583417244260867,1.935473088993358,1.9924193455278219,2.0502909703284558,2.097898680629648,2.142399187431931,2.181570416204964,2.2133479653362866,2.244851438575173,2.2728266878973726,2.2934644870964283,2.319803041952194,2.3409014687675236,2.3651047031847163,2.3814326548324045,2.3991950418426087,2.4159882929393905,2.433847813385837,2.451267336173118,2.4626673703421256,2.4794004092025683,2.491772087622231,2.5014455819414323,2.5118550897609238,2.5256126383505433,2.5379565455281248,2.5453165229840744,2.552665107781822,2.563859104032841,2.573568396343815,2.581536291925029,2.5887249788071056,2.5990943224526744,2.6076335432591202,2.6141319596493076,2.6215047840874512,2.6257952154146373,2.634681487152215,2.6406600205503237,2.647431714237667
0.6900000000000001,0.35199110737740325,0.707494021237688,0.997772733388267,1.2135057175490929,1.4216265176576508,1.5581338844581354,1.6897608735743233,1.7897651825096526,1.8798784124813972,1.9492273062553587,2.0002993483460525,2.066474220557331,2.1065236929895748,2.15592273257231,2.1918015675921034,2.2263554193286716,2.2542934098398635,2.281164070411562,2.305285124560849,2.3293161675530873,2.3515059401967475,2.377201212602689,2.3940442355389333,2.410444344377519,2.431337416647857,2.4476264551840514,2.459543409638719,2.4704841011098115,2.489752760854315,2.496701664508048,2.5134091839039376,2.524334342806389,2.537278732583674,2.547107442914745,2.554018691182154,2.564130642400927,2.5735419758052496,2.583763797654383,2.58867115772969,2.6001374607152283,2.6071134891709433,2.6131906183882103,2.6229178782118554,2.6288949476398176,2.6365486745992293,2.642366324177521,2.6520820002785714,2.656344654154669
0.7000000000000001,0.3643121725941614,0.7170840824695897,0.9900999093312732,1.249712463159533,1.4353278820205806,1.578316344472778,1.707810424859442,1.7926244101687685,1.8945167701972496,1.9667213125871308,2.0270315192601718,2.081063978887065,2.1251021104385748,2.1691347836193455,2.2053635255540818,2.2402093847003433,2.2593132957498874,2.3012407288305248,2.323854032699873,2.3456728936257787,2.36615100593385,2.38729012693222,2.40845456487485,2.423467638123325,2.4426875223837348,2.4527710142224644,2.470495160650178,2.485094620961213,2.495425147336359,2.5102748976192566,2.525409508041375,2.5336030306934725,2.5443482816106515,2.5543506924825,2.563830685834137,2.5755379853558695,2.5832167755809685,2.591157715693159,2.602355602427698,2.6081204090447665,2.6184364861446174,2.6232451436489574,2.6335937592372956,2.6386798802794056,2.6457734171005742,2.6506733508810796,2.65726821054946,2.663498395273115
0.71,0.3555556167530639,0.7171088047034525,1.0187660893944124,1.2574025788170557,1.4359345311032674,1.5915987326196033,1.7257827110704342,1.824495596314137,1.9014415144806602,1.980925758702352,2.03692970406495,2.0919944782966704,2.14305770337898,2.181811565665228,2.221132231841072,2.2492783412941564,2.2853596554205726,2.3069915893327964,2.337258654491353,2.3604750618024495,2.3795763054099597,2.3981847408717143,2.4176506512130875,2.4337357871728456,2.4533574918587417,2.466352993793049,2.4809539541191663,2.4976487968258905,2.5077141197308657,2.519697573262987,2.5325216448313568,2.544017956720009,2.5561782824591672,2.5651672428211016,2.578063379636093,2.5829917131965696,2.594617777046434,2.602995432561236,2.6117549048402826,2.618584296908375,2.6261825455804573,2.6355760848047676,2.641483216842664,2.64788703753357,2.654932450854285,2.6570450553804053,2.6661389710217613,2.6755532770183588
0.72,0.3617439707343387,0.7288322091629125,1.031012767956196,1.2536824522159777,1.4549488789215683,1.6020451565548401,1.7247828902803777,1.838373064012488,1.9191237037412707,1.9906852255690624,2.058960354328632,2.114688712045458,2.151331617302006,2.199788956386399,2.235646269169789,2.2692415181624,2.2929787509739286,2.3242368742802726,2.3463630810273144,2.368533735170887,2.3922731967089494,2.4103744524806396,2.4291172718032166,2.4494781383068296,2.4655972174498353,2.482072691028172,2.494097805539841,2.5070533854263193,2.5208486794331524,2.5348183653946146,2.546029607482271,2.5574023695708448,2.5685794416239487,2.5776703058208557,2.5852184708310735,2.598784965600048,2.6035219305978763,2.6117257108417515,2.6223370884472987,2.6281729253523354,2.6354540744186483,2.6436393270242617,2.6490021809154403,2.6563974667571166,2.662814378602666,2.6692115190826735,2.6762629649458773,2.6834351139343453
0.73,0.3661769153399043,0.7359551857813327,1.0349579525211525,1.2692458045336712,1.4725924650914977,1.6135747688596698,1.7423614416879363,1.8518751930086943,1.9382540040629146,2.0162647316529023,2.0675255197026883,2.1332786906945485,2.1693248843953916,2.2108188201803394,2.253655839559325,2.275515812175082,2.310097962116201,2.336909218796806,2.3644527789652097,2.3882395287900033,2.404196319657041,2.427980584026947,2.4451447020448476,2.46038847396569,2.4784445726151,2.491382613075497,2.5042592785235693,2.5236904288829596,2.529136261724928,2.5409827556250333,2.5554671253874566,2.566223691221662,2.576006919612626,2.5849333990677996,2.5954029854108702,2.606641681425066,2.6144963688813436,2.623341757477067,2.629013489431354,2.638573821558376,2.6454882398795485,2.6520282531612964,2.6598971529472424,2.6655534927399738,2.6729310873759866,2.6795719480677302,2.6851206387018456,2.690517759373798
0.74,0.3750919532089131,0.7394936975016912,1.04993138035702,1.2877177640680384,1.4844511035705545,1.6403332137102848,1.7639002661062178,1.8648052017892467,1.9576966770935824,2.021545361879114,2.089821684684688,2.143037481537223,2.1788027029536394,2.2255684747045974,2.264460999142413,2.2991649211561893,2.324645767677972,2.3496961526859597,2.3773274177815282,2.402554845392865,2.4208753016744753,2.4385834103474693,2.4593195562979173,2.4748143052303235,2.492312155076647,2.5063032825420133,2.5190829567183353,2.534831428463205,2.5429281365585945,2.55529150247659,2.5687492787149586,2.576308539968267,2.589037293511473,2.599335379047708,2.607743901096291,2.6154517709163345,2.6249517230793806,2.633341513304773,2.641992250389632,2.647048423717415,2.6573922787230093,2.6643652280264245,2.6704127486246017,2.6743619048206035,2.6827377057351516,2.6875440390075256,2.6958987692881546,2.700152766404516
